Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC97510_NEWS_SHORT;The_powers_of_Europe_have_met_in_Paris_to_settle_the_recent_matter_of_the_Crimean_War:_Russia_has_suffered_a_humiliating_defeat,_and_must_now_surrender_both_influence_and_prestige.;;;;;;;;;;;;;
EVTDESC97512_NEWS_LONG;Russian_victory_in_the_recent_Crimean_War_has_meant_the_Russians_could_dictate_the_terms_of_a_peace_treaty_-_and_so_they_have._After_meeting_with_Ottoman_diplomats_in_Paris,_a_treaty_was_signed_which_would_see_the_Ottomans_losing_their_influence_in_Romania_completely_and_the_Russians_firmly_placed_in_a_dominant_position_over_both_the_Ottoman_Empire_and_the_Holy_Land_in_the_Levant._A_clear_victory_for_Russia.;;;;;;;;;;;;;
EVTDESC97512_NEWS_MEDIUM;After_meeting_with_Ottoman_diplomats_in_Paris,_a_treaty_was_signed_which_would_see_the_Ottomans_losing_their_influence_in_Romania_completely_and_the_Russians_firmly_placed_in_a_dominant_position_over_the_Ottoman_Empire._A_clear_victory_for_Russia.;;;;;;;;;;;;;
EVTDESC97512_NEWS_SHORT;After_meeting_with_Ottoman_diplomats_in_Paris,_a_treaty_was_signed_which_would_see_Russians_firmly_placed_in_a_dominant_position_over_both_the_Ottoman_Empire_and_a_newly-freed_Romania.;;;;;;;;;;;;;
EVTDESC95616_NEWS_LONG;Unrest_within_$FROMCOUNTRY$_against_$COUNTRY_ADJ$_rule_has_reached_a_boiling_point,_and_$CAPITAL$_is_seriously_considering_ruling_them_directly._Should_$COUNTRY$_choose_not_to_upset_the_balance_of_power_in_the_region_so_drastically,_they_may_find_$FROMCOUNTRY$_soon_taken_from_their_control_and_turned_into_a_target_for_another_power's_expansion.;;;;;;;;;;;;;
EVTDESC95616_NEWS_MEDIUM;Unrest_within_$FROMCOUNTRY$_against_$COUNTRY_ADJ$_rule_has_reached_a_boiling_point,_and_$CAPITAL$_is_seriously_considering_ruling_them_directly._Should_they_choose_not_to_do_so,_they_may_find_$FROMCOUNTRY$_soon_taken_from_their_control.;;;;;;;;;;;;;
EVTDESC95616_NEWS_SHORT;Unrest_within_$FROMCOUNTRY$_against_$COUNTRY_ADJ$_rule_has_reached_a_boiling_point,_and_$CAPITAL$_is_considering_taking_direct_control_of_the_country.;;;;;;;;;;;;;
EVTDESC95613_NEWS_LONG;As_tensions_are_rising_in_Central_Asia,_several_$FROMCOUNTRY_ADJ$_soldiers_accidentally_crossed_the_$COUNTRY_ADJ$_border._$COUNTRY_ADJ$_soldiers_were_killed,_and_even_more_were_wounded._Though_the_$FROMCOUNTRY_ADJ$_government_is_apologetic,_voices_in_$CAPITAL$_are_calling_to_move_in_and_assume_control_of_their_country._How_such_an_action_would_affect_the_stability_in_the_region_is_anyone's_guess.;;;;;;;;;;;;;
EVTDESC95613_NEWS_MEDIUM;Tensions_are_rising_in_Central_Asia_as_several_$FROMCOUNTRY_ADJ$_soldiers_crossed_the_$COUNTRY_ADJ$_border,_wounding_and_killing_several_soldiers._Voices_in_$CAPITAL$_are_calling_to_move_in_and_assume_control_of_the_$FROMCOUNTRY_ADJ$_government.;;;;;;;;;;;;;
EVTDESC95613_NEWS_SHORT;Tensions_are_rising_as_several_$FROMCOUNTRY_ADJ$_soldiers_crossed_the_$COUNTRY_ADJ$_border,_wounding_and_killing_several_soldiers._Voices_in_$CAPITAL$_are_calling_to_take_action.;;;;;;;;;;;;;
EVTDESC10400_NEWS_LONG;The_unrest_in_France_hit_its_height_recently,_with_crowds_streaming_through_the_streets_of_Paris_and_erecting_barricades._In_what_was_widely_regarded_as_an_accident,_a_French_guardsman_fired_his_musket_on_the_citizens_and_set_off_a_massacre._The_resulting_conflagration_swept_the_city,_with_crowds_chanting_'Long_live_the_Reform!'_and_'Down_with_the_King!'._Despite_assurances_that_everything_is_under_control,_the_king_has_abdicated_and_fled_the_country_-_leaving_a_provisional_government_to_step_in_and_declare_the_Second_Republic.;;;;;;;;;;;;;
EVTDESC10400_NEWS_MEDIUM;The_unrest_in_France_hit_its_height_recently,_with_crowds_streaming_through_the_streets_of_Paris_and_erecting_barricades._Despite_assurances_that_everything_is_under_control,_the_king_abdicated_and_fled_the_country_-_leaving_a_provisional_government_to_declare_the_Second_Republic.;;;;;;;;;;;;;
EVTDESC10400_NEWS_SHORT;After_months_of_unrest_sweeping_through_Paris,_the_King_of_France_abdicated_and_fled_the_country_-_leaving_a_provisional_government_to_declare_the_Second_Republic.;;;;;;;;;;;;;
EVTDESC10405_NEWS_MEDIUM;Unable_to_force_the_Upper_House_to_repeal_its_prohibition_against_presidential_re-election_and_facing_removal_from_power,_the_popular_Louis-Napoleon_has_overthrown_the_French_government._He_has_been_christened_Napoléon_III,_regaining_his_uncle's_throne_as_the_Emperor_of_France.;;;;;;;;;;;;;
EVTDESC10405_NEWS_SHORT;The_popular_Louis-Napoleon_has_overthrown_the_French_government_and_been_christened_Napoléon_III,_regaining_his_uncle's_throne_as_the_Emperor_of_France.;;;;;;;;;;;;;
EVTDESC10410_NEWS_LONG;The_popularity_of_Louis-Napoleon_has_waned._Where_once_it_was_expected_that_his_ascension_would_return_France_to_the_greatness_it_experienced_during_the_reign_of_his_uncle,_instead_France_sees_itself_being_eclipsed_by_its_neighbors._The_Emperor_has_cultivated_many_enemies_among_the_liberals_in_Paris,_and_now_they_have_chosen_their_moment_to_strike._Napoleon_has_been_deposed,_and_the_only_question_remains_as_to_what_form_France_shall_now_take.;;;;;;;;;;;;;
EVTDESC10410_NEWS_MEDIUM;The_popularity_of_Louis-Napoleon_has_waned._The_Emperor_has_cultivated_many_enemies_among_the_liberals_in_Paris,_and_now_they_have_chosen_their_moment_to_strike._Napoleon_has_been_deposed,_and_the_only_question_remains_as_to_what_form_France_shall_now_take.;;;;;;;;;;;;;
EVTDESC10410_NEWS_SHORT;Emperor_Napoleon_III_of_France_has_been_deposed_by_his_enemies_in_Paris,_and_the_only_question_remains_as_to_what_form_the_French_government_shall_now_take.;;;;;;;;;;;;;
EVTDESC10411_NEWS_MEDIUM;Louis-Napoleon_has_grown_ill_in_recent_months,_slowly_surrendering_more_and_more_ground_to_the_Upper_House._Thus_his_death_comes_with_no_surprise_to_many._Mourned_by_the_entire_nation,_and_by_his_beloved_Empress_Eugénie,_the_question_now_turns_to_who_will_follow_him.;;;;;;;;;;;;;
EVTDESC10411_NEWS_SHORT;The_death_of_Napoleon_III_comes_with_no_surprise_to_many._Mourned_by_the_entire_nation,_and_by_his_beloved_Empress_Eugénie,_the_question_now_turns_to_who_will_follow_him.;;;;;;;;;;;;;
EVTDESC1010011_NEWS_LONG;Troublesome_reports_arrive_from_Ireland_of_what_appears_to_be_a_widespread_shortage_in_agricultural_products_gripping_the_territory_and_establishing_a_situation_of_famine_among_the_population._While_reports_vary_as_to_the_severity_of_the_situation,_tales_of_entire_harvests_of_potato_being_rendered_useless_by_the_potato_blight_illness_set_the_stage_for_what_some_are_dubbing_'the_beginning_of_a_calamity'_due_to_the_tuber's_importance_in_the_Irish_diet._$COUNTRY$_response_to_the_reports_has_so_far_been_indecisive,_and_many_wonder_how_the_situation_will_evolve.;;;;;;;;;;;;;
EVTDESC1010011_NEWS_MEDIUM;Reports_arrive_from_Ireland_of_a_shortage_in_agricultural_products_establishing_a_famine_in_the_island,_with_tales_of_entire_harvests_of_potato_being_rendered_useless._$COUNTRY$_response_to_the_reports_has_so_far_been_indecisive_as_many_wonder_how_the_situation_will_evolve.;;;;;;;;;;;;;
EVTDESC1010011_NEWS_SHORT;Reports_come_from_Ireland_of_a_shortage_in_agricultural_products_causing_a_famine_in_the_island._With_tales_of_entire_harvests_rendered_useless,_many_call_on_the_government_to_take_action.;;;;;;;;;;;;;
EVTDESC1010015_NEWS_LONG;Tensions_came_to_a_boil_in_the_village_of_Ballingary_in_Ireland_as_the_famine_affecting_the_region_reaches_catastrophic_proportions._A_group_calling_themselves_the_'Young_Irelanders'_rose_in_rebellion_against_the_British_authorities,_raising_barricades_and_facing_the_police_in_a_stand_off_that_lasted_several_hours_before_police_reinforcements_lead_the_rebels_to_flee._As_the_manhunt_for_the_rebel_leaders_continue,_many_are_believed_to_have_escaped_to_France_and_USA._The_british_government_has_dubbed_the_rebellion_as_'an_outrageous_attempt_to_subvert_law_and_order'.;;;;;;;;;;;;;
EVTDESC1010015_NEWS_MEDIUM;Tensions_came_to_a_boil_in_the_village_of_Ballingary_in_Ireland_where_a_group_called_the_'Young_Irelanders'_rose_in_rebellion_against_British_authorities,_facing_the_police_in_a_stand_off_that_lasted_several_hours_before_police_reinforcements_forced_the_rebels_to_flee.;;;;;;;;;;;;;
EVTDESC1010015_NEWS_SHORT;In_Ireland,_a_group_called_the_'Young_Irelanders'_rose_against_the_British_authorities,_facing_the_police_in_a_stand_off_before_police_reinforcements_forced_the_rebels_to_flee.;;;;;;;;;;;;;
EVTDESC1010020_NEWS_LONG;The_tone_among_the_people_in_Ireland_has_changed._Many_Irish_nationalist_who_emigrated_to_the_United_States_founded_a_militant_organization_called_the_Fenian_Brotherhood_there,_a_group_dedicated_to_freeing_Ireland_from_British_control..._and_now_they_have_formed_a_sister_organization_back_home,_the_Irish_Republican_Brotherhood._Already_they_are_stirring_up_trouble,_and_it_seems_certain_they_will_continue_until_some_manner_of_home_rule_is_attained.;;;;;;;;;;;;;
EVTDESC1010020_NEWS_MEDIUM;Many_Irish_nationalist_who_emigrated_to_the_United_States_founded_a_militant_organization_called_the_Fenian_Brotherhood_there,_a_group_dedicated_to_freeing_Ireland_from_British_control..._and_now_they_have_formed_a_sister_organization_back_home,_the_Irish_Republican_Brotherhood.;;;;;;;;;;;;;
EVTDESC1010020_NEWS_SHORT;Irish_nationalists_who_immigrated_to_the_United_States_founded_the_radical_Fenian_Brotherhood._Now_they_have_formed_a_sister_organization_back_home:_the_Irish_Republican_Brotherhood.;;;;;;;;;;;;;
EVTDESC1010024_NEWS_LONG;Spurred_on_by_increased_public_sympathy_towards_the_Irish_Republican_Brotherhood_following_the_Easter_Rising,_the_Sinn_Féin_have_won_a_majority_of_seats_in_Ireland_during_the_last_election._They_have_gathered_in_Dublin_and_declared_themselves_Dáil_Éireann,_the_parliament_of_Ireland,_and_demanded_that_Ireland_be_granted_immediate_full_independence._Considering_their_popularity,_refusing_would_all_but_certainly_trigger_a_war..._but_many_agree_that_this_is_not_the_way_to_a_peaceful_resolution,_and_that_$COUNTRY$_should_never_submit_to_such_demands.;;;;;;;;;;;;;
EVTDESC1010024_NEWS_MEDIUM;The_Sinn_Féin_have_won_a_majority_of_seats_in_Ireland_during_the_last_election._They_gathered_in_Dublin_and_declared_themselves_the_parliament,_and_demanded_that_Ireland_be_granted_immediate_independence._Considering_their_popularity,_refusing_would_all_but_certainly_trigger_a_war.;;;;;;;;;;;;;
EVTDESC1010024_NEWS_SHORT;The_Sinn_Féin_have_won_a_majority_of_seats_in_Ireland_during_the_last_election._They_gathered_in_Dublin_and_demanded_that_Ireland_be_granted_immediate_independence.;;;;;;;;;;;;;
EVTDESC1010025_NEWS_LONG;With_Ireland_once_again_under_British_control,_talks_have_begun_in_earnest_to_deal_with_the_Irish_situation_once_and_for_all..._now_on_British_terms,_rather_than_on_theirs._The_suggestion_is_that_Ireland_remain_an_autonomous_Dominion_under_British_control,_with_any_regions_that_wish_to_opt_out_of_the_new_state_and_remain_part_of_$COUNTRY$_able_to_do_so._Others_suggest_this_is_unworkable,_and_the_British_should_either_simply_release_them_and_keep_them_as_allies_or_annex_them_entirely.;;;;;;;;;;;;;
EVTDESC1010025_NEWS_MEDIUM;With_Ireland_once_again_under_British_control,_talks_have_begun_in_earnest_to_deal_with_the_Irish_situation_once_and_for_all..._now_on_British_terms,_rather_than_on_Ireland's.;;;;;;;;;;;;;
EVTDESC1010025_NEWS_SHORT;With_Ireland_once_again_under_British_control,_talks_have_begun_in_earnest_to_deal_with_the_Irish_situation_once_and_for_all..._now_on_British_terms,_rather_than_on_Ireland's.;;;;;;;;;;;;;
EVTDESC1010032_NEWS_LONG;Charles_Stewart_Parnell_has_been_successfully_advancing_his_Irish_Home_Rule_Bill_through_the_British_Parliament,_and_while_it_is_continually_being_held_up_by_opposition_from_the_Upper_House,_there_is_a_sense_that_the_man_is_managing_to_convince_$COUNTRY_ADJ$_law-makers_who_--_in_the_not-too-distant_past_--_might_have_said_that_Home_Rule_was_unthinkable.;;;;;;;;;;;;;
EVTDESC1010032_NEWS_MEDIUM;Charles_Stewart_Parnell_has_been_successfully_advancing_his_Irish_Home_Rule_Bill_through_the_British_Parliament._There_is_a_sense_that_the_man_is_managing_to_convince_$COUNTRY_ADJ$_law-makers_who_--_in_the_not-too-distant_past_--_might_have_said_that_Home_Rule_was_unthinkable.;;;;;;;;;;;;;
EVTDESC1010032_NEWS_SHORT;Charles_Stewart_Parnell_has_been_successfully_advancing_his_Irish_Home_Rule_Bill_through_British_Parliament._The_man_is_convincing_law-makers_who_might_have_once_deemed_Home_Rule_unthinkable.;;;;;;;;;;;;;
EVTDESC90053_NEWS_LONG;King_Frederick_VII_has_died_and_left_no_heir._According_to_the_recently-drafted_constitution,_the_crowns_of_both_Denmark_and_Schleswig_would_pass_to_Duke_Christian_of_Glücksburg._The_crown_of_Holstein_is_more_problematic,_however._The_House_of_Augustenburg_claims_the_crowns_of_both_Schleswig_and_Holstein_and_is_calling_on_German_support._If_the_new_constitution_is_signed,_Schleswig-Holstein_will_be_officially_divided._If_it_is_not,_the_Danish_people_will_almost_certainly_rise_up_against_their_new_king.;;;;;;;;;;;;;
EVTDESC90053_NEWS_MEDIUM;King_Frederick_VII_has_died_and_left_no_heir._According_to_the_recently-drafted_constitution,_the_crowns_of_both_Denmark_and_Schleswig_would_pass_to_his_heir_-_but_the_crown_of_Holstein_does_not._If_the_new_consitution_is_signed,_Schleswig-Holstein_will_be_officially_divided.;;;;;;;;;;;;;
EVTDESC90053_NEWS_SHORT;King_Frederick_VII_of_Denmark_has_died_and_left_no_heir._According_to_the_recently-drafted_constitution,_the_crown_of_Schleswig_would_pass_to_his_heir_-_but_not_that_of_Holstein.;;;;;;;;;;;;;
EVTNAME90054_NEWS_TITLE;Holstein Rebels!;;;;;;;;;;;;;
EVTDESC90054_NEWS_LONG;The_duchies_of_Schleswig_and_Holstein_have_long_been_united_and_considered_indivisible_under_the_Danish_crown,_but_a_question_of_royal_claim_to_the_duchies_combined_with_the_Holsteinian_desire_to_join_in_the_larger_German_Confederation_to_the_south_has_led_to_considerable_difficulty_for_King_Frederick_VII._After_a_plan_was_announced_to_incorporate_Schleswig_into_Denmark_proper,_German_aristocrats_in_Holstein_declared_their_intention_to_pursue_a_future_with_the_German_Confederation_to_the_south_--_and_that_Schleswig_is_an_indivisible_part_of_their_territory.;;;;;;;;;;;;;
EVTDESC90054_NEWS_MEDIUM;After_a_plan_was_announced_to_incorporate_the_Duchy_of_Schleswig_into_Denmark_proper,_German_aristocrats_in_Holstein_declared_their_intention_to_pursue_a_future_with_the_German_Confederation_to_the_south_--_and_that_Schleswig_is_an_indivisible_part_of_their_territory.;;;;;;;;;;;;;
EVTDESC90054_NEWS_SHORT;After_a_plan_was_announced_to_incorporate_Schleswig_into_Denmark_proper,_aristocrats_in_Holstein_have_rebelled_and_declared_their_intention_to_join_with_the_German_Confederation_to_the_south.;;;;;;;;;;;;;
EVTDESC90055_NEWS_LONG;The_question_of_Schleswig-Holstein's_place_within_the_German_Confederation_has_now_finally_been_resolved_--_in_$COUNTRY$'s_favor._This_will_have_larger_repercussions,_as_the_free_German_states_will_see_that_$COUNTRY$_has_become_the_true_leader_of_the_confederation_-_and_not_Austria_to_the_south._Some_fear_this_will_start_a_war_as_Austria_and_$COUNTRY$_vie_for_dominance.;;;;;;;;;;;;;
EVTDESC90055_NEWS_MEDIUM;The_question_of_Schleswig-Holstein's_place_within_the_German_Confederation_has_now_finally_been_resolved_--_in_$COUNTRY$'s_favor._This_will_have_larger_repercussions,_as_the_free_German_states_will_see_that_$COUNTRY$_has_become_the_true_leader_of_the_confederation.;;;;;;;;;;;;;
EVTDESC90055_NEWS_SHORT;The_question_of_Schleswig-Holstein's_place_within_the_German_Confederation_has_now_finally_been_resolved_--_in_$COUNTRY$'s_favor._$COUNTRY$_has_become_the_true_leader_of_the_confederation.;;;;;;;;;;;;;
EVTNAME90065_NEWS_TITLE;The Congress of $CAPITAL$;;;;;;;;;;;;;
EVTDESC90065_NEWS_LONG;The_great_powers_of_Europe_joined_together_in_$CAPITAL$_to_negotiate_the_future_of_the_Balkans._While_there_was_much_contention,_ultimately_it_was_decided_that_the_Ottoman_Empire_needed_to_be_kept_strong,_and_any_demands_placed_on_it_should_not_weaken_its_interests_unduly._Few_of_the_attendees_were_pleased,_the_Russians_in_particular,_and_even_though_the_Congress_favored_the_Ottomans_it_remains_to_be_seen_whether_they_will_bow_to_European_pressure_and_uphold_the_Congress's_edict.;;;;;;;;;;;;;
EVTDESC90065_NEWS_MEDIUM;The_great_powers_of_Europe_joined_together_in_$CAPITAL$_to_negotiate_the_future_of_the_Balkans._While_there_was_much_contention,"_ultimately_it_was_decided_that_the_Ottoman_Empire_needed_to_be_kept_strong,_and_any_demands_placed_on_it_should_not_weaken_its_interests_unduly.;;;;;;;;;;;;;
EVTDESC90065_NEWS_SHORT;The_great_powers_of_Europe_joined_together_in_$CAPITAL$_to_negotiate_the_future_of_the_Balkans._Ultimately_it_was_decided_that_the_Ottoman_Empire_needed_to_be_kept_strong.;;;;;;;;;;;;;
EVTDESC90066_NEWS_LONG;The_great_powers_of_Europe_joined_together_in_$CAPITAL$_to_negotiate_the_future_of_the_Balkans,_with_delegates_from_the_Ottoman_Empire_also_in_attendance._While_there_was_much_contention,_ultimately_it_was_decided_that_creating_stability_in_the_region_was_best_even_if_it_came_at_the_expense_of_the_Empire's_power._The_Russian_delegates_were_pleased,_but_Ottoman_delegates_left_in_a_rage._It_remains_to_be_seen_whether_they_will_bow_before_the_Congress's_demands.;;;;;;;;;;;;;
EVTDESC90066_NEWS_MEDIUM;The_great_powers_of_Europe_joined_together_in_$CAPITAL$_to_negotiate_the_future_of_the_Balkans._While_there_was_much_contention,_ultimately_it_was_decided_that_creating_stability_in_the_region_was_best_even_if_it_came_at_the_expense_of_the_Empire's_power.;;;;;;;;;;;;;
EVTDESC90066_NEWS_SHORT;The_great_powers_of_Europe_joined_together_in_$CAPITAL$_to_negotiate_the_future_of_the_Balkans,_deciding_that_stability_was_best_even_if_it_came_at_the_expense_of_the_Ottoman_Empire's_power.;;;;;;;;;;;;;
EVTDESC152009873_NEWS_LONG;$COUNTRY_ADJ$_army_forces_in_$CAPITAL$_have_made_their_way_toward_the_government_buildings_--_not_to_protect_the_$COUNTRY_ADJ$_government_as_is_their_duty,_but_instead_to_oust_the_leaders_and_install_themselves_as_$COUNTRY$'s_new_rulers._They_claim_that_$COUNTRY$_is_in_a_state_of_'upheaval',_and_only_the_army_can_restore_order._It_is_not_yet_known_whether_they_will_be_successful_in_their_attempted_overthrow.;;;;;;;;;;;;;
EVTDESC152009873_NEWS_MEDIUM;$COUNTRY_ADJ$_army_forces_in_$CAPITAL$_have_made_their_way_toward_the_government_buildings_--_not_to_protect_the_$COUNTRY_ADJ$_government_as_is_their_duty,_but_instead_to_oust_the_leaders_and_install_themselves_as_$COUNTRY$'s_new_rulers.;;;;;;;;;;;;;
EVTDESC152009873_NEWS_SHORT;$COUNTRY_ADJ$_army_forces_in_$CAPITAL$_have_made_their_way_toward_the_government_buildings_to_oust_the_leaders_and_install_themselves_as_$COUNTRY$'s_new_rulers.;;;;;;;;;;;;;
EVTNAME95641_NEWS_TITLE;French Demand Conchinchina;;;;;;;;;;;;;
EVTDESC95641_NEWS_LONG;The_Paris_Foreign_Missions_Society_has_been_actively_spreading_Catholicism_in_Asia_for_many_years_now,_but_they_have_encountered_considerable_persecution_at_the_hands_of_Asian_authorities._In_$COUNTRY$,_the_execution_of_several_missionaries_in_the_Cochinchina_region_has_prompted_the_France_to_demand_that_the_$COUNTRY_ADJ$_government_turn_over_the_region_to_their_colonial_rule_-_for_the_protection_of_French_citizens,_of_course.;;;;;;;;;;;;;
