Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC200050;\n\nIn_$YEAR$,_an_uprising_of_weavers_took_place_in_$COUNTRY$._The_revolt_was_crushed_by_the_$COUNTRY_ADJ$_military,_but_was_closely_observed_by_the_German_society_and_treated_by_several_artists,_among_them_Heinrich_Heine_(poem_Die_armen_Weber)._It_was_seen_as_a_symbol_of_the_unsettled_problems_in_Germany,_regarding_political_and_social_reforms.;;;;;;;;;;;;;
EVTDESC200051;\n\nIn_$YEAR$,_an_uprising_of_weavers_took_place_in_$FROMCOUNTRY$._The_revolt_was_crushed_by_the_$FROMCOUNTRY_ADJ$_military,_but_was_closely_observed_by_the_German_society_and_treated_by_several_artists,_among_them_Heinrich_Heine_(poem_Die_armen_Weber)._It_was_seen_as_a_symbol_of_the_unsettled_problems_in_Germany,_regarding_political_and_social_reforms.;;;;;;;;;;;;;
EVTNAME200052;The Weavers;;;;;;;;;;;;;
EVTDESC200052;\n\nIn_$YEAR$,_Gerhart_Hauptmann's_play_The_Weavers_was_first_performed._Most_of_the_characters_are_proletarians_struggling_for_their_rights._Unlike_most_plays_of_any_period,_as_pointed_out_many_times_in_literature_criticism_and_introductions,_the_play_has_no_true_central_character,_providing_ample_opportunities_for_ensemble_acting._Instead_of_a_hero,_Hauptmann_created_a_mob._This_mob_is_therefore_the_protagonist_-_or_chief_character_-_and_if_individuals_emerge_from_the_rank_and_file_they_are_not_thrust_into_the_foreground_to_stay_long._The_historical_background_was_the_Weavers'_Uprising_in_the_1840s.;;;;;;;;;;;;;
EVTNAME500001;The Polish Uprising of $YEAR$;;;;;;;;;;;;;
EVTDESC500001;\n\nAfter_our_country_was_came_out_of_the_latest_war,_our_subjects_in_Congress_Poland_and_other_parts_of_our_empire_are_getting_restless._The_uprising_began_as_a_spontaneous_protest_by_young_Poles_against_conscription_into_the_Imperial_Russian_Army._It_was_soon_joined_by_high-ranking_Polish-Lithuanian_officers_and_various_politicians._In_Vilnius_alone_116_demonstrations_were_held_in_$YEAR$._Much_of_these_manifestations_in_Vilnius_ended_in_clashes_with_the_Imperial_Russian_Army._In_spite_of_Russian_police_and_Cossack_interference,_a_symbolic_meeting_of_hymn-singing_Poles_and_Lithuanians_took_place_on_the_bridge_across_Niemen_River._The_crowds_sang_"God_protect_Poland"_in_Lithuanian_and_Belarusian._Earlier_in_$YEAR$_Russians_had_introduced_a_state_of_emergency_in_Vilna_Governorate,_Kovno_Governorate_and_Grodno_Governorate._Public_gatherings_were_banned_and_some_public_leaders_were_declared_outlaws.;;;;;;;;;;;;;
EVTOPT500001A;Suppress them immediately.;;;;;;;;;;;;;
EVTOPT500001C;Let them be free.;;;;;;;;;;;;;
EVTNAME500002;The Polish Uprising;;;;;;;;;;;;;
EVTDESC500002;\n\nPolish_subjects_of_$FROMCOUNTRY$,_together_with_some_other_nationalities_in_the_territory_of_the_former_Polish-Lithuanian_Commonwealth,_started_a_general_uprising_against_$FROMCOUNTRY$._There_is_an_outcry_from_some_sectors_of_our_population_to_support_Polish_freedom,_but_there_wouldn't_be_any_problems_if_we_stayed_neutral_on_this_matter_either.;;;;;;;;;;;;;
EVTOPT500002A;Help the Poles in any way we can.;;;;;;;;;;;;;
EVTOPT500002B;Condemn $FROMCOUNTRY$'s action.;;;;;;;;;;;;;
EVTOPT500002C;Stay neutral on the matter.;;;;;;;;;;;;;
EVTOPT500002D;Pronounce our support to $FROMCOUNTRY$.;;;;;;;;;;;;;
EVTNAME500003;The Rebellion is Crushed;;;;;;;;;;;;;
EVTDESC500003;\n\nTraugutt,_the_insurrection_general,_and_the_four_other_members_of_the_Polish_Government_were_apprehended_by_$COUNTRY_ADJ$_troops_and_executed_at_the_Warsaw_citadel._The_war_in_the_course_of_which_650_battles_and_skirmishes_were_fought_and_twenty-five_thousand_Polish_killed,_came_to_a_speedy_end_in_$YEAR$._The_tzar_passed_laws_and_edicts_to_make_the_land_an_integral_part_of_Russia's_territory_and_decided_how_to_deal_with_the_rebels.;;;;;;;;;;;;;
EVTOPT500003A;There will be harsh reprisals.;;;;;;;;;;;;;
EVTOPT500003B;Be lenient with them.;;;;;;;;;;;;;
EVTNAME188128;Christ of Europe;;;;;;;;;;;;;
EVTDESC188128;\n\nRomantic_Slavic_messianism_held_the_idea_that_the_Slavs_(or_specific_nations_such_as_Poland)_are_being_crucified_so_that_other_European_nations_may_eventually_be_redeemed._The_image_of_Poland_as_the_Christ_of_Europe_was_first_evoked_by_Adam_Mickiewicz_in_his_tragic_poetical_play_Dziady_(1832),_written_in_the_aftermath_of_the_country's_unsuccessful_1830_uprising_against_the_Russian_Empire,_considered_by_some_to_be_one_of_the_great_works_of_European_romanticism.;;;;;;;;;;;;;
EVTOPTA188128;Interesting idea.;;;;;;;;;;;;;
EVTNAME188129;Greater Poland Uprising;;;;;;;;;;;;;
EVTDESC188129;King_Frederick_William_IV_of_Prussia_amnestied_the_Polish_prisoners,_who_found_a_'Polish_Legion',_and_were_armed_with_weapons_from_the_Royal_Prussian_Arsenal._Speeches_during_the_demonstration_were_made_about_joint_fight_against_Russian_Empire_to_free_Congress_Poland._Inspired_by_the_events_in_Berlin,_a_demonstration_in_Poznañ_was_organized_and_the_authorities_agreed_to_creation_of_delegation_that_would_bring_proposals_of_Polish_side_to_Berlin_and_to_the_Prussian_King._A_Polish_National_Committee,_dominated_by_conservatives_and_liberals,_was_formed._Armed_peasants_and_townspeople_attacked_Prussian_administrative_offices_and_clashed_with_troops._Meanwhile,_the_National_Committee,_which_would_have_been_satisfied_with_autonomy_for_the_duchy,_entered_into_negotiations_with_the_Prussian_authorities,_counting_on_concessions_from_them.;;;;;;;;;;;;;
EVTNAME188130;Galician Administration;;;;;;;;;;;;;
EVTDESC188130;\n\nAfter_the_Ausgleich,_representatives_of_the_Polish_aristocracy_and_intelligentsia_addressed_the_Emperor_asking_for_greater_autonomy_for_Galicia._Their_demands_were_not_accepted_outright,_but_over_the_course_of_the_next_several_years_a_number_of_significant_concessions_were_made_toward_the_establishment_of_Galician_autonomy._From_1873,_Galicia_was_de_facto_an_autonomous_province_of_Austria-Hungary_with_Polish_and,_to_a_much_lesser_degree,_Ukrainian_or_Ruthenian,_as_official_languages._The_Germanisation_had_been_halted_and_the_censorship_lifted_as_well._Galicia_was_subject_to_the_Austrian_part_of_the_Dual_Monarchy,_but_the_Galicia_Diet_and_provincial_administration_had_extensive_privileges_and_prerogatives,_especially_in_education,_culture,_and_local_affairs.;;;;;;;;;;;;;
EVTNAME188131;Frédéric Chopin;;;;;;;;;;;;;
EVTDESC188131;\n\nFrédéric_François_Chopin,_a_Polish_composer_and_virtuoso_pianist,_died_today_in_Paris._He_gained_and_has_maintained_renown_worldwide_as_one_of_the_leading_musicians_of_this_era,_whose_"poetic_genius_was_based_on_a_professional_technique_that_was_without_equal_in_his_generation."_Chopin_was_born_in_what_was_then_the_Duchy_of_Warsaw,_and_grew_up_in_Warsaw,_which_after_1815_became_part_of_Congress_Poland._A_child_prodigy,_he_completed_his_musical_education_and_composed_many_of_his_works_in_Warsaw_before_leaving_Poland_at_the_age_of_20,_less_than_a_month_before_the_outbreak_of_the_November_1830_Uprising._Chopin_made_his_last_public_appearance_on_a_concert_platform_at_London's_Guildhall_on_16_November_1848,_when,_in_a_final_patriotic_gesture,_he_played_for_the_benefit_of_Polish_refugees.;;;;;;;;;;;;;
EVTNAME188132;The Hungarian Diet of 1839-40;;;;;;;;;;;;;
EVTDESC188132;\n\nThe_alarm_of_the_popularity_of_the_Liberal_party_induced_it,_soon_after_the_accession_of_the_new_emperor_Ferdinand_I.,_to_attempt_to_crush_the_Hungarian_reform_movement_by_arresting_and_imprisoning_the_most_active_agitators_among_them,_Lajos_Kossuth_and_Miklós_Wesselényi._The_Diet_of_1839-40_refused_to_proceed_to_business_till_the_political_prisoners_had_been_released,_and,_while_in_the_Lower_Chamber_the_reforming_majority_was_larger_than_ever,_a_Liberal_party_was_now_also_formed_in_the_Upper_House._Among_the_positive_steps_taken_by_the_Diet_of_1839-40_was_the_new_urbarial_law_permitting_individual_serfs,_as_well_as_entire_communities,_to_pay_a_fixed_sum_as_manumission_compensation,_thus_opening_the_way_for_serfs_to_become_free_landowners._The_Diet_also_acted_to_safeguard_the_free_development_of_industrial_enterprises_and_to_limit_child_labor_and_decided_to_prepare_a_new_penal_code_on_the_basis_of_the_best_available_foreign_sources,_including_American.;;;;;;;;;;;;;
EVTOPTA188132;Worrying news.;;;;;;;;;;;;;
EVTNAME188133;The Hungarian Diet of 1843-44;;;;;;;;;;;;;
EVTDESC188133;\n\nAlternately_resisting_and_yielding_to_the_pressures_of_clashing_linguistic_nationalisms,_the_Austrian_authorities_were_less_willing_to_make_concessions_in_the_economic_sphere._Both_chambers_of_the_Diet_of_1843-44_jointly_requested_the_modification_of_internal_tariffs_separating_Hungary_from_the_rest_of_the_Habsburg_lands._This_plea,_of_concern_to_liberals_and_conservatives_alike,_received_only_evasive_answer._Indignantly,_the_predominantly_liberal_Chamber_of_Deputies_passed_a_resolution_supporting_the_recently_founded_National_Protective_Association._This_group_sought_to_exlude_Austrian_manufactures_from_Hungary_under_the_slogan_"Buy_Hungarian!"_The_new_association_elected_as_its_director_Kossuth,_who_had_recently_been_forced_out_of_the_editorship_of_the_newspaper_called_Pesti_Hirlap.;;;;;;;;;;;;;
EVTOPTA188133;Worrying news.;;;;;;;;;;;;;
EVTNAME188134;The Hungarian Reform Era;;;;;;;;;;;;;
EVTDESC188134;\n\nIn_the_1820s,_the_Emperor_Francis_I_was_forced_to_convene_the_Hungarian_Diet,_and_thus_a_Reform_Period_ensued._Nevertheless,_its_progress_was_slow,_because_the_nobles_insisted_on_retaining_their_privileges._Count_István_Széchenyi,_the_most_prominent_statesmen_of_the_country,_recognized_the_urgent_need_for_modernization_and_his_message_was_taken_to_heart_by_other_Hungarian_political_leaders,_such_as_Ferenc_Deák_and_Lajos_Kossuth._A_liberal_party_emerged_in_the_Diet_that_focused_on_providing_for_the_peasantry_in_mostly_symbolic_ways_because_of_their_ability_to_understand_the_needs_of_the_laborers.;;;;;;;;;;;;;
EVTOPTA188134;Worrying news.;;;;;;;;;;;;;
EVTNAME188135;The Hungarian Revolution of $YEAR$;;;;;;;;;;;;;
EVTDESC188135;\n\nWhen_news_of_the_uprisings_in_Europe_reached_Hungary,_Lajos_Kossuth_made_a_speech_to_demand_a_parliamentary_government_for_Hungary,_further_encouraging_the_young_radical_liberals_to_do_more_than_just_talk_about_insurrection._In_the_following_days,_these_dissidents_wrote_a_list_of_12_Points_demanding_comprehensive_democratic_rights_(such_as_freedom_of_the_press_and_the_liberation_of_political_prisoners),_while_poet_Sándor_Petõfi_composed_his_poetic_masterpiece,_the_'National_Song'._Revolutionaries_marched_into_the_streets_of_Budapest_to_visit_various_plazas_and_loudly_recite_their_12_Points,_gathering_a_fast-growing_crowd_of_sympathizers_to_join_their_movement._Before_long,_thousands_of_fired-up_Budapest_citizens_were_parading_through_the_city,_defying_censorship_by_seizing_the_presses_to_print_and_distribute_the_12_Points._The_crowd_crossed_the_Danube_to_Buda_to_rally_in_front_of_the_Habsburg_governing_council,_where_the_emperor's_representatives_fearfully_agreed_to_enact_the_12_Points.;;;;;;;;;;;;;
EVTOPTA188135;They will regret this!;;;;;;;;;;;;;
EVTNAME188136;Maritime and Colonial League;;;;;;;;;;;;;
EVTDESC188136;\n\nIn_$YEAR$,_Poland_signed_an_agreement_called_the_'Treaty_of_Friendship'_with_Liberia._Poland_obtained_the_status_of_the_"most_privileged_state"_and_facilitated_access_to_farmland_and_raw_materials_in_Liberia._According_to_one_of_Makarczyk's_later_accounts,_the_treaty_was_also_supposed_to_include_a_secret_clause_that_allowed_the_League_to_recruit_up_to_100,000_Liberians_to_the_Polish_Army_in_case_of_war._The_League_was_planning_to_promote_a_large-scale_Polish_settlement_in_Liberia._A_group_of_Polish_pioneers_boarded_the_vessel_S.S._Poznañ,_which_took_them_from_Gdynia_to_Monrovia._Polish_farms_were_established_in_Liberia_but_did_not_bring_large_profits_due_to_small_investments_flowing_in_from_Poland._With_time,_Liberia_became_frightened_by_reckless_articles_in_the_Polish_press_that_labeled_the_Black_Republic_as_practically_a_Polish_colony._In_addition,_the_American_press_launched_an_anti-Polish_campaign,_perhaps_inspired_by_the_large_corporation_Firestone_with_interests_in_Liberia.;;;;;;;;;;;;;
EVTOPTA188136;Glory for Poland!;;;;;;;;;;;;;
EVTNAME188137;Conflict in Hungary;;;;;;;;;;;;;
EVTDESC188137;The_Hungarian_'April_Laws'_ignored_Croatian_autonomy._In_response,_Croatian_leaders_called_for_a_distinct_Croatia_as_a_separate_entity_under_the_Habsburgs._Austria_now_sent_a_new_royal_Ban_to_Croatia,_Josip_Jelacic._He_refused_to_accept_orders_from_the_new_Hungarian_regime,_set_up_his_own_ruling_council_and_widened_the_franchise_to_elect_a_new_Sabor,_which_endorsed_his_actions._Then_he_invaded_Hungary_to_dissolve_the_Hungarian_Government,_without_any_order_by_the_Austrian_throne._We_should_send_Field_Marshall_Count_Franz_Philipp_von_Lamberg_to_Hungary_to_take_personal_control_over_their_armies_and_stop_the_conflict_between_Hungarians_and_Croats.;;;;;;;;;;;;;
EVTOPTA188137;This is our chance to restore order in Hungary!;;;;;;;;;;;;;
EVTNAME188138;Hungarian War of Independence;;;;;;;;;;;;;
EVTDESC188138;The_Croatian_leaders_refused_to_join_us_and_called_for_a_distinct_Croatia_as_a_separate_entity_under_the_Habsburgs._Austria_now_sent_a_new_royal_Ban_to_Croatia,_Josip_Jelacic._He_refused_to_accept_orders_from_us,_set_up_his_own_ruling_council_and_widened_the_franchise_to_elect_a_new_Sabor,_which_endorsed_his_actions._Now_he_is_invading_us_to_dissolve_our_government,_without_any_order_by_the_Austrian_throne!_Austria_sent_Field_Marshall_Count_Franz_Philipp_von_Lamberg_to_take_personal_control_over_our_armies_and_stop_the_conflict_between_us_-_which_means_the_end_of_our_independence.;;;;;;;;;;;;;
EVTOPTA188138;Never! To arms!;;;;;;;;;;;;;
EVTOPTB188138;We have no choice but to accept it?;;;;;;;;;;;;;
EVTNAME188139;Hungarian War of Independence;;;;;;;;;;;;;
EVTDESC188139;Hungary_refused_our_order_and_Field_Marshall_Count_Franz_Philipp_von_Lamberg_was_mobbed_and_viciously_murdered!_We_should_order_the_Hungarian_Diet_dissolved_and_appoint_Jelacic_as_Regent_of_Hungary_to_end_this_rebellion.;;;;;;;;;;;;;
EVTOPTA188139;We will restore order!;;;;;;;;;;;;;
EVTOPTB188139;We have no choice but to let them go?;;;;;;;;;;;;;
EVTNAME188140;Hungary Surrenders;;;;;;;;;;;;;
EVTDESC188140;Hungary_obeyed_our_order,_and_the_Imperial_court_dissolved_the_Hungarian_Diet_and_appointed_Jelacic_as_Regent._Hungary_became_an_integral_part_of_the_empire_once_again!;;;;;;;;;;;;;
EVTOPTA188140;Well done!;;;;;;;;;;;;;
EVTNAME188141;Kossuth's Recruitment Tour;;;;;;;;;;;;;
EVTDESC188141;The_country_is_in_danger!_We_area_facing_critical_hours._There_is_one_question:_Shall_we_lose_our_obtained_rights_and_independence?_Shall_we_surrender_to_the_imperial_eagle?_There_is_one_answer:_NO!_The_Hungarian_government_was_in_serious_military_crisis_due_to_the_lack_of_soldiers,_therefore_they_sent_Kossuth_(a_brilliant_orator)_to_recruit_volunteers_for_the_new_Hungarian_army._While_the_Austrian_armies_were_marching_on_Pest,_Kossuth_went_from_town_to_town_rousing_the_people_to_the_defense_of_the_country,_and_the_popular_force_of_the_Honvéd_was_his_creation.;;;;;;;;;;;;;
EVTOPTA188141;Come to arms! We are going to win!;;;;;;;;;;;;;
EVTNAME188142;Ask for Russian Help;;;;;;;;;;;;;
EVTDESC188142;\n\nBecause_of_the_success_of_revolutionary_resistance,_we_have_no_choice_but_to_ask_for_help_from_the_"gendarme_of_Europe",_Russia.;;;;;;;;;;;;;
EVTOPTA188142;We need their help?;;;;;;;;;;;;;
EVTOPTB188142;We're fine on our own.;;;;;;;;;;;;;
EVTNAME188143;End of the Hungarian Revolution;;;;;;;;;;;;;
EVTDESC188143;\n\nThe_Hungarians_finally_surrendered_and_we_restored_order._Now_we_should_take_care_of_the_revolutionary_leaders,_and_make_sure_they_won't_make_the_same_mistake_again.;;;;;;;;;;;;;
EVTOPTA188143;Punish them.;;;;;;;;;;;;;
EVTOPTB188143;Be lenient with them.;;;;;;;;;;;;;
EVTNAME188144;The Balkan War;;;;;;;;;;;;;
EVTDESC188144;\n\nBulgaria's_national_aspirations,_as_expressed_by_Tsar_Ferdinand_and_the_military_leadership_around_him,_exceeded_the_provisions_of_the_Treaty_of_San_Stefano._However,_the_most_important_territory_for_us,_Macedonia_(full_of_ethnic_Bulgarians)_is_controlled_by_Serbia._Our_generals_came_up_with_a_plan:_a_surprise_attack_on_Serbian_forces_for_a_quick_war._Although_this_seems_like_an_easy_victory,_Greece_and_Romania_might_help_Serbia_to_get_their_clay_from_us._Should_we_risk_it?;;;;;;;;;;;;;
EVTNAME188145;The Balkan War;;;;;;;;;;;;;
EVTDESC188145;\n\nSerbia,_fearing_of_an_upcoming_Bulgarian_invasion,_has_proposed_a_defensive_alliance,_and_in_return_for_our_agreement,_they_offered_us_$COUNTRY_ADJ$_lands_controlled_by_Bulgaria_if_a_war_breaks_out._This_is_a_great_opportunity_to_get_our_rightful_clay_back,_what_should_we_do?;;;;;;;;;;;;;
EVTOPTA188145;Agree to help. §RGain 1 infamy§W;;;;;;;;;;;;;
EVTOPTB188145;This isn't a good idea.;;;;;;;;;;;;;
EVTNAME188146;The Balkan War;;;;;;;;;;;;;
EVTDESC188146;\n\nThe_Bulgarians_are_dissatisfied_with_their_gains_in_Macedonia,_and_the_recurring_border_clashes_could_be_the_foreshadowing_of_an_upcoming_Bulgarian_invasion._Responding_to_the_perceived_Bulgarian_threat,_we_started_negotiations_with_Greece,_which_also_had_reasons_to_be_concerned_about_Bulgarian_intentions._We_should_also_ask_Romania_and_our_Montenegrin_brothers_for_support.;;;;;;;;;;;;;
EVTNAME188147;The Balkan War;;;;;;;;;;;;;
EVTDESC188147;\n\nThe_time_has_come,_our_generals_finished_the_plans._Now_or_never!_To_arms!;;;;;;;;;;;;;
EVTNAME188148;Treaty of Bucharest;;;;;;;;;;;;;
EVTDESC188148;\n\nOur_attacks_were_driven_back_by_the_Serb_forces_and_we_had_no_choice_but_to_surrender._We_have_failed_to_take_Macedonia,_and_we_are_forced_to_give_up_Southern_Dobrudja_to_Romania,_and_most_of_Eastern_Macedonia_to_Greece._However,_we_can_keep_a_small_coastline_on_the_Aegean_Sea.;;;;;;;;;;;;;
