EVTDESC95282;\n\n'We_are_the_true_North,_the_furthest_frontier_of_the_United_States._We_are_a_sturdy_people_who_will_stand_on_our_own_when_called_to_--_and_that_call_goes_out_to_you_now._Alaska_never_sought_its_independence,_but_it_will_stand_for_what's_right._God_help_us_all.'_\n_\n_With_these_words,_the_governor_of_Alaska_spoke_to_delegates_gathered_at_Stika_and_announced_that_the_state_--_cut_off_from_support_by_the_rest_of_the_nation_--_was_forced_to_stand_on_its_own._Whether_the_state_intends_to_one_day_rejoin_the_Union_if_that_situation_changes_is_currently_unknown.;;;;;;;;;;;;;
EVTDESC95283;\n\n'Once_we_were_a_nation_of_our_own,_but_we_joined_with_the_United_States_and_have_earned_our_place_in_the_Union._We_are_a_hard-working_people_who_will_do_whatever_must_be_done_--_and_now_we_must_act._Hawaii_never_sought_its_independence,_but_it_will_stand_for_what's_right._God_help_us_all.'_\n_\n_With_these_words,_the_governor_of_Hawaii_spoke_to_delegates_gathered_at_Honolulu_and_announced_that_the_state_--_cut_off_from_support_by_the_rest_of_the_nation_--_was_forced_to_stand_on_its_own._Whether_the_state_intends_to_one_day_rejoin_the_Union_if_that_situation_changes_is_currently_unknown.;;;;;;;;;;;;;
EVTDESC45102;\n\nJuan_Pablo_Duarte_has_founded_a_secret_society_called_'La_Trinitaria',_seeking_complete_independence_of_Santo_Domingo_from_Haiti_and_other_foreign_powers._Many_Caribenos_are_calling_the_man_a_visionary,_and_his_ideas_are_gaining_great_popularity_in_eastern_Hispaniola.;;;;;;;;;;;;;
EVTDESC36709;\n\nWhile_Belgium's_de_facto_independence_from_the_Netherlands_had_been_established_by_force_of_arms_during_the_Belgian_Revolution_of_1831,_it_has_not_been_confirmed_de_jure_and_we_yet_hold_claims_over_Belgian_territory._The_British_have_offered_to_mediate_a_settlement_--_in_return_for_the_surrendering_of_our_claims_and_a_guarantee_of_Belgium's_neutrality,_we_would_receive_the_Rhenish_part_of_Luxembourg_as_our_vassal,_as_well_as_a_great_deal_of_standing_in_the_eyes_of_the_European_powers._That_is,_of_course,_if_Belgium_even_agrees_to_the_treaty.;;;;;;;;;;;;;
EVTDESC36710;\n\nIn_a_meeting_mediated_by_the_British,_the_Netherlands_has_offered_to_sign_a_treaty_which_would_see_them_relinquish_all_claims_to_Belgian_territory_--_but_at_the_cost_of_surrendering_Luxembourg_to_them_as_a_vassal._Some_are_claiming_this_is_too_high_a_price,_and_that_we_should_not_allow_ourselves_to_be_bullied_into_such_a_treaty..._but_this_may_also_be_the_only_chance_we_have_at_peace_with_the_Dutch.;;;;;;;;;;;;;
EVTDESC36711;\n\nThe_Belgian_government_has_agreed_to_the_terms_of_the_Treaty_of_London._We_have_surrendered_all_claims_to_their_territory,_in_return_for_control_over_Luxembourg._The_Germans,_however,_demand_compensation_for_the_exit_of_Luxembourg_of_the_German_Customs_Union._For_that_purpose,_under_the_same_Treaty_of_London_and_by_the_orders_of_the_king,_the_Duchy_of_Limburg_was_created.;;;;;;;;;;;;;
EVTDESC36715;\n\nDespite_our_best_efforts,_the_unthinkable_has_happened:_Amsterdam_has_fallen._It_seems_there_is_little_choice_but_to_surrender_to_the_Belgians_and_allow_them_to_dictate_terms._If_they_are_kind,_they_will_simply_force_us_to_relinquish_all_claims_to_the_southern_Netherlands._If_they_are_unkind,_they_may_force_us_to_give_up_territory_--_though_doing_so_will_surely_bring_about_the_wrath_of_the_European_powers.;;;;;;;;;;;;;
EVTDESC36716;\n\nBelgian_forces_have_consolidated_their_control_over_Amsterdam_and_proven_their_superiority_in_the_war,_and_thus_the_Dutch_government_has_little_choice_but_to_accept_any_terms_dictated_to_them._The_European_powers_are_pushing_for_peace_and_conciliation_--_they_wish_to_see_that_Belgium_keeps_what_it_has_and_nothing_more_--_though_if_risking_their_wrath_is_dared,_more_territorial_considerations_could_certainly_be_wrested.;;;;;;;;;;;;;
EVTDESC44303;\n\nIt_has_taken_time_to_settle_the_grievances_following_the_Riel_Rebellion,_but_treaties_with_the_various_Metis_groups_throughout_the_North-West_territories_have_managed_to_properly_incorporate_them_into_Canada.;;;;;;;;;;;;;
EVTDESC44400;\n\nOn_the_first_day_of_July,_citizens_across_Canada_gather_beneath_bunting,_flags,_and_triumphal_arches_to_celebrate_the_anniversary_of_Confederation_12_years_ago._Church_bells_ring_in_towns_and_settlements,_brass_bands_march_through_crowded_streets,_and_public_squares_fill_with_speeches_praising_the_union_of_Canada_under_the_Crown._While_Governor_General_Charles_Monck_issued_a_royal_proclamation_asking_for_Canadians_to_celebrate_the_anniversary_of_Confederation_in_1868,_the_holiday_was_not_established_statutorily_until_the_15th_of_May,_1879,_when_it_was_designated_as_Dominion_Day,_alluding_to_the_reference_in_the_British_North_America_Act_to_the_country_as_a_dominion.;;;;;;;;;;;;;
EVTDESC44305;\n\nPerhaps_inspired_by_the_American_Revolution,_colonists_in_both_the_Lower_Canada_and_Upper_Canada_colonies_have_risen_up_in_rebellion._They_are_frustrated_by_the_lack_of_political_reform,_as_well_as_the_entrenched_power_held_by_the_reactionary_elites_of_the_'Family_Compact',_and_agitators_are_demanding_responsible_government_if_not_outright_independence._The_colonial_government_has_moved_to_arrest_the_perpetrators_as_traitors_to_the_crown.;;;;;;;;;;;;;
EVTDESC44306;\n\nLord_Durham_has_returned_from_his_mission_to_investigate_the_causes_of_the_rebellion_in_Upper_and_Lower_Canada_with_recommendations_to_the_British_crown_--_namely_that_the_two_colonies_be_united_under_a_single_responsible_government_through_an_Act_of_Union._He_fears_that,_if_we_do_not,_we_may_be_facing_further_rebellion_just_as_was_faced_in_America._Indeed,_it_is_entirely_possible_the_Canadian_radicals_could_attract_support_from_the_Americans_if_they_are_not_appeased.;;;;;;;;;;;;;
EVTDESC44310;\n\nA_gathering_of_governors_from_our_Maritime_colonies_in_North_America_has_also_been_attended_by_governors_from_Canada._According_to_reports,_they_are_attempting_to_organize_a_larger_confederation_of_the_colonies_with_an_eye_towards_eventual_self-government._We_would_like_to_see_the_North_American_colonies_be_more_self-reliant,_so_it_may_be_in_our_best_interest_to_allow_this_union.;;;;;;;;;;;;;
EVTDESC44315;\n\nThe_colonial_government_of_Canada_has_officially_requested_that_the_crown_permit_them_self-governance._This_will_see_the_colony_better_able_to_protect_itself_without_military_support,_and_considering_their_united_stance_it's_entirely_possible_that_should_we_refuse_we_will_see_renewed_rebellion_there.;;;;;;;;;;;;;
EVTDESC44316;\n\nThe_colonial_government_of_Quebec_has_officially_requested_that_the_crown_permit_them_self-governance._This_will_see_the_colony_better_able_to_protect_itself_without_military_support,_and_considering_their_united_stance_it's_entirely_possible_that_should_we_refuse_we_will_see_renewed_rebellion_there.;;;;;;;;;;;;;
EVTDESC44317;\n\nThe_colonial_governments_of_the_Maritimes_have_officially_requested_that_the_crown_permit_them_self-governance._This_will_see_the_colonies_better_able_to_protect_themselves_without_military_support,_and_considering_their_united_stance_it's_entirely_possible_that_should_we_refuse_we_will_see_rebellion_there.;;;;;;;;;;;;;
EVTDESC44318;\n\nThe_colonial_government_of_British_Columbia_has_officially_requested_that_the_crown_permit_them_self-governance._This_will_see_the_colony_better_able_to_protect_itself_without_military_support,_and_considering_their_united_stance_it's_entirely_possible_that_should_we_refuse_we_will_see_rebellion_there.;;;;;;;;;;;;;
EVTDESC44320;\n\nA_bill_has_been_passing_through_the_British_Parliament_which_would_see_the_entirety_of_Rupert's_Land_--_all_North_American_colonial_territory_between_British_Columbia_and_Ontario_--_being_given_offered_to_the_Canadian_dominion._Currently_the_land_is_administered_by_the_Hudson's_Bay_Company,_and_thus_the_Canadian_government_would_be_required_to_purchase_it._Should_they_choose_to_do_so,_it_would_strengthen_our_ally_greatly_and_relieve_our_overextended_colonial_holdings.;;;;;;;;;;;;;
EVTDESC44321;\n\n$FROMCOUNTRY$_has_passed_an_act_which_would_see_the_Canadian_government_offered_control_over_all_of_Rupert's_Land_--_essentially_all_$FROMCOUNTRY_ADJ$_territory_in_North_America_east_of_British_Columbia._We_would_need_to_purchase_the_land_from_the_Hudson's_Bay_Company_at_no_small_expense,_though_it_would_be_one_of_the_largest_land_purchases_in_history.;;;;;;;;;;;;;
EVTDESC44322;\n\nA_British_act_which_would_have_seen_us_offered_the_rights_to_purchase_all_of_Rupert's_Land_from_the_Hudson's_Bay_Company_has_been_defeated._Canadian_dreams_of_uniting_the_continent_from_the_Atlantic_to_the_Pacific_have_been_dashed_in_one_fell_swoop!_Citizens_in_$CAPITAL$_are_outraged_at_this_betrayal.;;;;;;;;;;;;;
EVTDESC44325;\n\nRelations_with_$FROMCOUNTRY$_are_friendly,_and_thus_the_dream_of_a_larger_Canadian_confederation_has_resurfaced._Delegates_from_$FROMCOUNTRY$_have_made_the_journey_to_$CAPITAL$_with_the_goal_of_negotiating_terms_of_joining_our_nation.;;;;;;;;;;;;;
EVTDESC44339;\n\nThe_land_north_of_the_60th_parallel_is_inhospitable_to_settlers,_but_there_is_a_growing_concern_that_should_the_Canadian_government_not_move_to_fully_claim_the_territory_another_power_will_do_so._It_will_take_considerable_political_capital_to_convince_the_other_world_powers_of_Canadian_dominion_in_the_north,_but_many_feel_we_must_make_the_effort..._and_considering_there_are_reports_of_gold_in_the_Yukon_it_might_be_wise_to_do_so.;;;;;;;;;;;;;
EVTDESC44350;\n\nThe_colonial_government_in_British_Columbia_is_seeking_permission_to_begin_negotiations_with_Canada_to_join_their_confederation.;;;;;;;;;;;;;
EVTDESC44351;\n\nRepresentatives_from_British_Columbia_have_met_with_Canadian_delegates_in_$CAPITAL$_to_discuss_terms_of_their_joining_confederation._The_only_thing_that_appears_to_interest_them_is_the_building_of_a_national_railway_linking_the_Pacific_and_the_Atlantic._Without_it,_they_say,_the_nation_is_too_divided_and_they_are_more_connected_with_other_regions_along_the_Pacific_coast.;;;;;;;;;;;;;
EVTDESC44357;\n\nAfter_a_massive_effort_expended_to_create_a_pass_through_the_Rocky_Mountains,_the_Canadian_National_Railway_has_been_completed!_A_single_railway_now_links_the_Pacific_coast_to_the_Atlantic._Crowds_have_gathered_in_$CAPITAL$_to_celebrate_the_first_locomotive_being_sent_to_make_the_complete_journey!;;;;;;;;;;;;;
EVTDESC49501;\n\nMembers_of_the_$FROMCOUNTRY$_government_have_approached_us,_suggesting_that_the_Kalmar_Union_must_be_resurrected._For_the_moment,_this_is_simply_an_idea,_a_suggestion_that_the_Scandinavian_nations_should_work_together_towards_an_eventual_union._If_we_disagree,_it's_possible_that_the_idea_dies_here._If_we_don't,_$FROMCOUNTRY$_might_be_mortally_insulted._If_Scandinavians_are_to_take_their_rightful_place_in_Europe,_however,_perhaps_there_is_merit_in_their_proposal.;;;;;;;;;;;;;
EVTDESC49502;\n\n$FROMCOUNTRY$_has_refused_the_$COUNTRY_ADJ$_proposal._It_is_now_in_our_hands_whether_to_let_the_Union_die_here_and_now,_or_force_$FROMCOUNTRY$__to_join_us_whether_they_like_it_or_not.;;;;;;;;;;;;;
EVTDESC49503;\n\n$FROMCOUNTRY$_has_proposed_the_next_logical_step_in_our_mutual_cooperation:_a_customs_union_between_$COUNTRY$_and_$FROMCOUNTRY$,_indeed_all_of_Scandinavia,_which_would_remove_the_restrictions_on_trade_between_us.;;;;;;;;;;;;;
EVTDESC49504;\n\n$FROMCOUNTRY$_has_suggested_a_political_union_between_their_country_and_$COUNTRY$,_arguing_that_this_is_the_next_logical_step_for_Scandinavia's_security.;;;;;;;;;;;;;
EVTDESC49505;\n\nYour_Norwegian_subjects_seek_to_establish_their_own_independent_kingdom._The_other_European_powers_support_their_independence,_and_will_be_upset_if_we_refuse.;;;;;;;;;;;;;
EVTDESC49506;\n\nThis_time_they_are_not_asking_nicely._Independence_or_war.;;;;;;;;;;;;;
EVTDESC49507;\n\nYour_Finnish_subjects_seek_to_form_their_own_nation.;;;;;;;;;;;;;
EVTDESC49508;\n\nYour_Danish_subjects_wish_to_end_our_union.;;;;;;;;;;;;;
EVTDESC49509;\n\nAs_our_power_in_Scandinavia_wanes_and_$FROMCOUNTRY_ADJ$_influence_grows,_so_does_the_focus_of_the_union_move_to_them.;;;;;;;;;;;;;
EVTDESC32509_NEW;\n\nWe_hear_word_from_the_Russian_ambassador_that_they_are_willing_to_sell_their_Alaskan_colony_to_us,_for_the_right_price._Perhaps_we_should_consider_making_an_offer_before_someone_else_snaps_it_up?_The_land_isn't_worth_much_at_the_moment,_but_owning_Alaska_would_be_a_boon_to_our_prestige.;;;;;;;;;;;;;
EVTDESC32510_NEW;\n\nWe_have_received_an_offer_from_$FROMCOUNTRY$_to_purchase_the_Alaskan_colony._Should_we_accept?;;;;;;;;;;;;;
EVTDESC32511;\n\nRussia_has_agreed_to_the_sale._Alaska_is_ours!;;;;;;;;;;;;;
EVTDESC32512;\n\nThe_Hungarian_revolution_in_Austria_sets_a_dangerous_precedent._There_are_far_too_many_minorities_in_$COUNTRY$_who_might_look_to_the_Hungarians_as_an_inspiration,_and_who_would_rise_up_as_well_if_we_do_not_set_a_firm_example._No_matter_our_relation_with_the_Austrian_government,_we_must_consider_intervention_against_the_Hungarian_rebels_or_possibly_face_similar_uprisings_at_home.;;;;;;;;;;;;;
EVTDESC32513;\n\nThe_Russian_annexation_of_the_Caucasus_has_met_with_increasing_bitterness_and_anger_among_the_local_populace,_tribal_groups_that_are_angry_with_the_Russian_administration_and_have_declared_that_their_homelands_shall_be_freed_from_our_rule._This_has_become_a_problem_as_rebels_take_to_the_highlands,_and_rooting_them_out_may_take_a_very_long_time_indeed._Imam_Shamil_and_the_Chechen_Muslims_are_leading_raids_from_the_highlands_and_forests,_this_frontier_region_promises_brew_problems_in_the_near_future._\n_\n_To_consolidate_our_hold_in_one_of_the_provinces_of_the_region,_the_fort_of_Yekaterinodar_will_not_be_the_capital_of_the_province_anymore_and_the_recently_founded_port_city_of_Novorossiysk_will_be_the_new_regional_capital.;;;;;;;;;;;;;
EVTDESC32514;\n\nThe_talks_with_Russia_have_broken_down._They_refuse_to_sell_Alaska_to_us.;;;;;;;;;;;;;
EVTDESC32515;\n\nNow_that_Finland_is_free_from_$COUNTRY_ADJ$_rule,_their_government_has_approached_us_to_engage_in_territorial_talks._They_are_interested_in_the_northern_strip_of_land_known_as_Petsamo,_and_the_access_to_the_Arctic_Ocean_it_offers,_as_well_as_discussing_Russian_claims_to_Viipuri._If_we_give_them_what_they're_looking_for,_$COUNTRY$_looks_good_in_the_eyes_of_the_international_community_and_we_gain_an_ally_--_but_perhaps_we_do_not_need_Finland_as_an_ally?;;;;;;;;;;;;;
EVTDESC32516;\n\nRussia_has_refused_to_sign_the_Treaty_of_Tartu,_raising_the_specter_of_war_between_our_nations._Perhaps_we_should_consider_surrendering_southern_Karelia_before_the_Russians_come_and_take_it_from_us?;;;;;;;;;;;;;
EVTDESC32520;\n\nThe_islands_of_Sakhalin_and_the_Kurils_are_a_natural_extension_of_our_holdings_in_Okhotsk_and_Kamchatka,_and_we_must_seek_to_claim_these_lands_before_the_Japanese_do.;;;;;;;;;;;;;
EVTDESC32521;\n\nVice-Admiral_Yevfimy_Putiatin_has_sailed_from_Russia_to_$COUNTRY$_on_a_mission_to_establish_formal_relations_and_to_define_the_borders_between_our_respective_territories._After_negotiation,_Russia_has_proposed_a_treaty_that_would_open_three_ports,_Hakodate,_Shimoda_and_Nagasaki_to_Russian_merchants_and_guarantee_Russian_ships_access_through_$COUNTRY_ADJ$_waters_and_straits._Both_sides_would_agree_that_our_borders_in_the_Kuril_Islands_lie_just_North_of_Etorofu,_and_we_would_share_sovereignty_over_Sakhalin_Island._Additionally,_it_would_guarantee_mutual_extraterritoriality_for_citizens_of_Russia_and_of_Japan_in_each_other's_country.;;;;;;;;;;;;;
EVTDESC32522;\n\nConflict_is_brewing_in_Sakhalin._Shared_sovereignty_has_failed,_and_with_no_official_border_between_the_Russian_and_Japanese_claims,_settlers_from_both_sides_now_fight_over_territory._For_stability's_sake,_we_must_clearly_define_our_borders,_once_and_for_all._There_are_several_solutions_we_could_propose:_first,_we_could_officially_divide_the_island_between_us_and_Japan,_essentially_legalizing_the_status_quo._This_would_be_generous_of_us,_and_it_would_improve_our_relations_with_Japan._Second,_we_could_push_for_full_control_of_Sakhalin,_offering_in_return_to_concede_the_northern_Kuril_Islands_and_make_resettlement_payments_to_those_displaced._This_would_represent_a_modest_profit,_but_Japan_might_not_agree_to_it._Finally,_we_could_demand_full_control_of_Sakhalin_and_offer_nothing_in_return._This_would_hurt_our_reputation,_and_it_would_badly_offend_the_Japanese,_who_would_probably_refuse._How_should_our_diplomats_proceed?;;;;;;;;;;;;;
EVTDESC32523;\n\nIt_seems_that_conflict_is_brewing_in_Sakhalin._Shared_sovereignty_has_failed,_and_with_no_official_border_between_the_Russian_claims_and_ours,_settlers_from_both_sides_now_fight_over_territory._The_Russian_recently_approached_us,_all_smiles_and_willingness_to_co-operate._They_have_offered_to_make_the_current_status_quo_official:_Sakhalin_will_have_a_border_drawn_dividing_it_in_two._Considering_the_fact_they_could_have_forced_the_issue,_it_seems_they_want_us_to_be_friends_rather_than_enemies.;;;;;;;;;;;;;
EVTDESC32524;\n\nIt_seems_that_conflict_is_brewing_in_Sakhalin._Shared_sovereignty_has_failed,_and_with_no_official_border_between_the_Russian_claims_and_ours,_settlers_from_both_sides_now_fight_over_territory._For_stability's_sake,_we_must_clearly_define_our_borders,_once_and_for_all._Now_the_Russians_have_proposed_an_exchange_of_border_territories:_we_would_give_them_complete_control_of_Sakhalin,_and_in_return_they_would_cede_the_northern_Kuril_Islands_all_the_way_to_Kamchatka._Russia_has_also_offered_to_make_resettlement_payments_to_help_Japanese_to_relocate_from_Sakhalin._We_can_accept_their_proposal,_or_we_can_insist_on_preserving_the_present_borders_in_Sakhalin.If_we_accept,_we_will_lose_a_modest_territory_but_improve_relations_with_Russia._On_the_other_hand,_if_we_insist_on_the_status_quo,_we_will_keep_our_present_territory_but_risk_escalating_the_conflict.;;;;;;;;;;;;;
